User_id,Coupon_id,Date_received,Probability
1672440,13181,20160727,0.06023672
2296816,9983,20160702,0.012565866
2296816,13602,20160724,0.030605128
4595680,4403,20160701,0.17100182
706940,10418,20160705,0.015807297
706940,9983,20160730,0.007868361
706940,13602,20160704,0.047287077
209631,13602,20160728,0.014056217
2703856,13602,20160725,0.012986544
5932000,9983,20160711,0.017459884
2074872,10418,20160701,0.013719119
3101680,6436,20160711,0.1188681
4152304,13602,20160703,0.020964632
3628528,3992,20160715,0.032206517
3628528,13602,20160726,0.030573275
3628528,8059,20160726,0.009188414
1160184,13602,20160723,0.03467071
259935,13602,20160715,0.017509015
1293048,13602,20160714,0.01057914
647036,3429,20160720,0.008069511
647036,4277,20160702,0.008950115
647036,8059,20160715,0.033641685
647036,13602,20160714,0.008483578
5182432,10438,20160711,0.0059758783
5182432,13602,20160705,0.0058382363
6497248,13602,20160711,0.005336524
1362936,9983,20160721,0.01354498
1362936,5294,20160716,0.05367861
2020344,13602,20160731,0.032201387
358142,10438,20160724,0.008348204
358142,13602,20160721,0.00829643
293054,2601,20160710,0.026670603
5480416,10438,20160704,0.0080995085
6798304,11799,20160730,0.009613024
253599,6643,20160701,0.019882679
253599,6643,20160701,0.019882679
253599,6643,20160701,0.019882679
253599,6643,20160707,0.027833357
253599,6643,20160704,0.017115364
2880496,2978,20160729,0.022527095
171903,13602,20160723,0.03467071
278654,9983,20160704,0.0090154
278654,13602,20160725,0.018851299
5508064,13602,20160724,0.009218869
591740,13602,20160719,0.010850352
1052664,8059,20160703,0.027664639
1052664,3429,20160722,0.00911505
410750,13602,20160724,0.028971944
345470,9983,20160711,0.005396875
2763760,3391,20160719,0.022783004
1121016,3028,20160716,0.14388117
1121016,7535,20160716,0.14693235
1121016,7083,20160726,0.11072799
1121016,1732,20160717,0.20197588
1121016,7059,20160716,0.16056503
444734,9983,20160720,0.0047553172
444734,13602,20160703,0.00980877
1189368,13602,20160719,0.0389089
1189368,9983,20160719,0.00898675
510590,13602,20160710,0.0075896
132447,13602,20160727,0.030301608
132447,3992,20160727,0.020733686
298238,13602,20160706,0.24962132
413054,13602,20160726,0.030532083
222975,2978,20160711,0.31958762
222975,10418,20160701,0.028321637
495230,13602,20160723,0.0062278025
957692,13602,20160721,0.027658168
957692,12251,20160721,0.02759432
859772,10438,20160715,0.016952125
239583,8059,20160704,0.04955974
364670,5035,20160725,0.15010168
3835888,9983,20160728,0.0125111425
3835888,13602,20160724,0.12083888
248031,13602,20160712,0.03499111
512510,10438,20160701,0.017660893
430718,613,20160723,0.046753287
1723128,13602,20160705,0.28357285
6635488,3429,20160711,0.016187647
6635488,9983,20160725,0.013382407
6635488,8059,20160711,0.029945293
6635488,13602,20160703,0.27261305
513086,12323,20160708,0.036752935
862844,2978,20160706,0.023594268
862844,3429,20160706,0.019311864
862844,13602,20160713,0.029209856
862844,9983,20160713,0.016087394
240351,11799,20160725,0.012037448
366014,10950,20160713,0.026685629
191295,9955,20160718,0.30367053
896636,13602,20160723,0.025061997
667388,5743,20160702,0.09886142
667388,3594,20160710,0.026478138
667388,3163,20160726,0.1272131
667388,1298,20160723,0.07546964
1728504,13320,20160720,0.028012557
1859832,13602,20160726,0.024206445
1467384,13602,20160724,0.025856908
3590128,9983,20160703,0.0061416887
2677744,2978,20160705,0.20829047
2677744,10418,20160720,0.022556271
302270,10342,20160705,0.02292347
670076,10418,20160724,0.007506875
6414304,13602,20160711,0.014127015
6414304,9983,20160728,0.0068744053
400958,5035,20160702,0.06924325
1538808,2978,20160731,0.024124809
2161648,9983,20160703,0.25983387
1606905,13602,20160702,0.04241446
1347321,9983,20160724,0.19672082
2827762,10438,20160721,0.0075446875
2827762,2978,20160704,0.009915149
2827762,13602,20160721,0.005848197
2827762,10418,20160711,0.007201138
1152249,12521,20160701,0.038377378
1152249,8306,20160704,0.028015122
3485170,13602,20160718,0.047194768
1810425,3445,20160701,0.0675219
1810425,13602,20160724,0.009614327
5424100,3429,20160703,0.01693863
5424100,8059,20160705,0.010546767
5688292,9983,20160723,0.0063050333
4156402,8059,20160711,0.024923729
4156402,9983,20160711,0.0062971306
5433316,1904,20160706,0.01368483
2196466,13602,20160724,0.11849066
3773938,11242,20160707,0.036452558
3773938,12480,20160704,0.06837539
3773938,11242,20160705,0.047592755
3773938,12914,20160704,0.35561594
3773938,9775,20160704,0.33389446
3773938,12480,20160707,0.034696348
3773938,9504,20160719,0.039978024
3773938,3454,20160704,0.33542547
3773938,8572,20160705,0.07419779
3773938,3454,20160707,0.1049252
3773938,12914,20160705,0.27505773
3773938,9775,20160707,0.095066525
3773938,3454,20160705,0.2560699
3773938,9983,20160720,0.043202117
3773938,11242,20160704,0.06545099
3773938,12914,20160707,0.11697091
3773938,6525,20160724,0.06761122
3773938,9775,20160705,0.24094187
3773938,12480,20160705,0.05015499
1560825,9983,20160719,0.0068932637
1560825,7083,20160726,0.04601971
1692153,8059,20160730,0.017100323
1561593,13602,20160721,0.012440769
1561593,9983,20160721,0.0063311267
5731300,8059,20160723,0.008782516
5731300,11799,20160715,0.008811742
5731300,3429,20160726,0.0073264055
2211826,4174,20160707,0.030265305
1172217,11799,20160711,0.0056661377
7061476,13602,20160725,0.004923127
1569273,13602,20160711,0.016415654
1569273,10438,20160712,0.0063425177
7079908,13602,20160725,0.03531343
2230258,11894,20160710,0.05099607
2230258,1904,20160708,0.16437112
2230258,11894,20160708,0.36257088
2101234,1904,20160730,0.028217109
3282418,9983,20160703,0.023512306
3282418,13602,20160703,0.011502173
6302692,785,20160729,0.017103128
1578489,13602,20160713,0.040727094
2371570,8171,20160721,0.899829
2371570,8171,20160721,0.899829
2371570,8171,20160724,0.6911532
2371570,10903,20160714,0.8047293
2371570,8171,20160722,0.80813813
2371570,8171,20160722,0.80813813
5534692,12592,20160714,0.36339676
2040825,10342,20160724,0.028007308
3039730,9983,20160728,0.011297897
3039730,13602,20160727,0.16290748
3039730,10418,20160704,0.024728997
2045433,10418,20160706,0.01090132
2045433,2978,20160707,0.017354202
6883300,13602,20160724,0.12548284
2921458,13602,20160728,0.014299942
2921458,10418,20160705,0.01619145
1657593,2978,20160727,0.02323851
3841522,8059,20160701,0.01337583
1467897,10418,20160703,0.013933576
1467897,9983,20160703,0.021274112
1467897,11799,20160713,0.01600181
2804722,10119,20160705,0.012353333
3073522,13602,20160726,0.11028732
5098468,13602,20160723,0.005479121
4321252,4405,20160729,0.025449663
770429,2978,20160728,0.023228336
1279482,13602,20160726,0.0062209563
1476090,13602,20160725,0.014124619
902525,9983,20160703,0.011050602
804605,13602,20160729,0.10815949
903293,2978,20160710,0.021487908
1348602,8059,20160704,0.036620285
5134312,7083,20160727,0.076101236
4145140,1904,20160715,0.025766566
774269,13602,20160728,0.030635348
1745658,3424,20160728,0.07621494
1745658,13602,20160726,0.035365276
841085,3992,20160712,0.10057707
2013690,8137,20160704,0.12238819
1228794,10438,20160703,0.006782938
2082810,9983,20160712,0.0059505277
2857972,1904,20160728,0.019954901
3907060,13602,20160707,0.04052701
6243304,13602,20160718,0.010311536
1757946,10418,20160714,0.007975048
4415464,2601,20160709,0.0108633125
1236474,9817,20160728,0.021367725
1433082,10438,20160704,0.006642148
7312360,13602,20160722,0.029144948
7312360,9983,20160729,0.019337466
652157,2978,20160727,0.023167893
816125,8375,20160723,0.019777818
4695016,13602,20160718,0.0410673
948605,13602,20160722,0.004307373
5764072,1904,20160711,0.033170585
5764072,11894,20160711,0.029064087
6289384,13602,20160723,0.1509076
3933172,13602,20160720,0.034391493
3017716,13602,20160724,0.03305066
2364916,10418,20160723,0.011038919
6304744,13602,20160723,0.00921987
6304744,10438,20160717,0.008729736
3022324,10418,20160703,0.01407726
1249530,9983,20160721,0.006739478
1249530,13602,20160723,0.03389812
5545960,11184,20160713,0.06549268
4237288,8059,20160710,0.013217652
4085236,4635,20160706,0.117993966
3432436,5743,20160724,0.118368246
3432436,9983,20160729,0.025800277
1062138,4433,20160708,0.01845224
1261818,8306,20160717,0.032898843
6888424,9983,20160704,0.018530589
3185140,13602,20160721,0.03815578
3578356,13602,20160713,0.040727094
960893,9983,20160710,0.0057989103
1137402,11799,20160713,0.005713874
831101,8866,20160722,0.027646322
1334778,13415,20160702,0.056491956
5343208,3686,20160722,0.039689004
635261,13602,20160723,0.036701333
2804212,785,20160730,0.03881057
5352424,1904,20160710,0.01179676
3991540,5562,20160708,0.037293874
3991540,13602,20160724,0.014919786
1472250,9983,20160729,0.0054607196
605693,8182,20160720,0.19423391
605693,9983,20160723,0.025735984
1998330,13602,20160704,0.016284043
1998330,2978,20160731,0.022109315
1998330,10438,20160701,0.010783239
2162164,3992,20160711,0.021985216
2690038,3429,20160731,0.01587824
2690038,8059,20160728,0.012050697
2690038,9983,20160705,0.0111041535
5117932,8059,20160704,0.035327084
5117932,9983,20160713,0.007407409
1935099,11049,20160705,0.19678013
1935099,807,20160710,0.079027876
2069499,236,20160729,0.122941785
1484283,13602,20160721,0.005472707
4629484,9559,20160721,0.14531972
1223163,13602,20160704,0.041752394
6205420,8059,20160712,0.056561403
6205420,3429,20160728,0.026878515
1421307,11799,20160727,0.017435443
1753083,13398,20160719,0.057663143
1753083,10418,20160706,0.017971857
3905014,9983,20160724,0.017106935
2335222,4015,20160731,0.047875147
3654646,10438,20160713,0.017434021
5480428,7488,20160730,0.09094586
5480428,7488,20160724,0.54395705
5480428,3686,20160712,0.05498103
3920374,3992,20160730,0.030560095
1370619,10418,20160705,0.012530652
1769979,13602,20160724,0.03305066
2756086,8059,20160716,0.012781467
2101750,11655,20160730,0.04312528
2101750,12239,20160730,0.036921017
2101750,4708,20160730,0.054256592
2101750,11248,20160730,0.050305486
1247739,13602,20160715,0.024181409
4733932,12807,20160712,0.3648969
4733932,12807,20160729,0.15497115
4733932,12807,20160714,0.28386024
4733932,12807,20160718,0.27018255
4733932,12807,20160709,0.42562973
4733932,12807,20160722,0.18023102
4733932,12807,20160706,0.5545808
1249275,9943,20160725,0.0499354
2631670,10418,20160726,0.011078009
4482028,10438,20160722,0.0071612154
1187067,13602,20160728,0.10843341
1449723,11799,20160722,0.006411684
1058811,10438,20160703,0.01058506
1058811,13602,20160723,0.011938495
1058811,10418,20160711,0.014389246
1058811,2978,20160711,0.02037402
1650939,9983,20160713,0.006306157
1651707,2978,20160703,0.37897727
2783734,9983,20160726,0.016702557
4783084,13602,20160710,0.03530832
3834358,3429,20160710,0.007471166
3834358,8059,20160710,0.008198845
4795372,3429,20160704,0.01757369
4103158,13602,20160703,0.04666473
1068795,13602,20160706,0.36339062
1068795,9983,20160713,0.10966764
4537324,10418,20160712,0.013442495
1202427,8059,20160713,0.007954221
3980278,9983,20160705,0.016405163
5077996,13602,20160723,0.052685935
1991931,7896,20160703,0.10947217
3984886,10338,20160730,0.37904266
1928187,8137,20160703,0.19255458
4580332,11799,20160723,0.015910028
4586476,8059,20160712,0.027861763
4586476,3429,20160727,0.020399304
4586476,1904,20160722,0.03645979
4586476,13602,20160723,0.1639995
4586476,9983,20160719,0.028913084
1737468,2978,20160726,0.02122576
2165752,8059,20160729,0.011200068
2165752,3429,20160701,0.018162414
1870332,12061,20160713,0.11735478
1936380,13602,20160718,0.04019345
3348472,13602,20160723,0.036701333
287615,6500,20160706,0.07856822
287615,6500,20160702,0.32027408
386303,13602,20160727,0.019636007
452159,13602,20160702,0.010631304
1808892,8059,20160730,0.02749527
2176504,9983,20160704,0.020668011
2176504,10438,20160721,0.007478783
2176504,13602,20160701,0.048052933
905342,13602,20160711,0.23977657
1745148,13602,20160717,0.037565175
2442232,13602,20160720,0.030694142
4625392,3992,20160704,0.021782162
1091580,3429,20160706,0.016807176
4367344,10418,20160714,0.006368357
546686,13602,20160725,0.03214758
3631096,13602,20160728,0.10843341
372095,12291,20160731,0.081981435
843518,10438,20160712,0.012864783
909182,9983,20160722,0.015815875
909182,13602,20160720,0.011437722
504383,9983,20160701,0.009493669
1756668,8059,20160728,0.01395966
1298940,9983,20160705,0.01954062
1168380,13602,20160724,0.02986702
6772720,13602,20160721,0.017315106
813950,13602,20160728,0.030635348
1169916,3561,20160718,0.057230763
3128824,2978,20160703,0.022821099
522239,9983,20160720,0.015805969
7316464,3992,20160711,0.0071096076
1305084,10418,20160706,0.008532483
4051960,13602,20160729,0.023396552
277439,13602,20160710,0.04441205
981758,4854,20160727,0.18822064
753278,8059,20160706,0.040246073
753278,8994,20160702,0.08000857
753278,3429,20160720,0.018998723
2357752,785,20160725,0.025797317
3930616,13602,20160714,0.028418832
3930616,10438,20160719,0.011256336
982910,11494,20160730,0.047991678
918782,9983,20160715,0.004552897
1313532,11024,20160724,0.034679152
1970172,13602,20160726,0.0309786
3285496,13602,20160726,0.030532083
2500600,2978,20160710,0.02390543
2500600,10418,20160710,0.012463737
1382652,9983,20160704,0.011005258
1842684,4491,20160706,0.10699297
428735,10418,20160705,0.012652595
428735,2978,20160705,0.16862538
1518588,13602,20160717,0.03314294
1518588,994,20160725,0.06705205
530174,2978,20160720,0.022974575
530174,10418,20160720,0.0118505685
3038200,13602,20160711,0.017630244
347711,13602,20160728,0.0059825866
1652988,13602,20160719,0.03757808
1652988,5239,20160703,0.02445119
1849596,13602,20160723,0.15954101
266303,13602,20160719,0.006081487
266687,9983,20160713,0.00787087
266687,13602,20160724,0.11225047
861182,11894,20160708,0.02938281
861182,1904,20160708,0.032309704
5841904,9983,20160705,0.01954062
299711,13602,20160714,0.0058700866
463871,1904,20160718,0.02526644
6643696,13602,20160725,0.1164676
465023,13602,20160704,0.04003298
416255,1904,20160723,0.026372427
1863420,13320,20160729,0.055572964
1863420,8499,20160729,0.15394075
2416120,3169,20160719,0.04056752
1143036,8181,20160722,0.24836005
1143036,8181,20160714,0.53185767
1143036,8181,20160730,0.075389534
1930236,10418,20160706,0.013528629
1275900,6032,20160702,0.26380262
1275900,9983,20160702,0.025354143
3601912,13602,20160702,0.29147378
4846576,2978,20160706,0.023934465
4846576,10418,20160710,0.011713311
3996664,10899,20160703,0.08172046
4002298,3484,20160710,0.017300354
2959354,13602,20160723,0.017380387
2838010,507,20160705,0.0619625
2707450,6703,20160712,0.08720176
1882365,3992,20160728,0.019341856
6486004,10418,20160704,0.0070736343
6486004,2978,20160704,0.008909152
1360125,13865,20160722,0.030191742
1563645,13602,20160728,0.0057906443
1563645,2978,20160728,0.01726578
3782650,3429,20160711,0.008633785
3782650,8059,20160712,0.010067299
1498365,13602,20160706,0.033986647
3400186,10421,20160709,0.034779873
5232628,13983,20160729,0.08373827
1899261,9983,20160728,0.01588684
4461556,13602,20160724,0.0123394765
4461556,9983,20160726,0.005446247
2629114,13602,20160701,0.025365321
5002228,9983,20160713,0.014609388
1972989,13602,20160721,0.012674786
2242042,4769,20160722,0.06270938
2039037,1904,20160722,0.025184968
3030010,13164,20160718,0.29162446
3030010,1297,20160714,0.06781471
4489204,10418,20160701,0.013719119
2042877,13602,20160703,0.046371996
2042877,9983,20160704,0.02226458
3045370,1135,20160711,0.02377024
3045370,13602,20160722,0.016294733
1923837,11799,20160725,0.0066516623
6913012,11799,20160731,0.014957873
1336317,9983,20160724,0.01328049
1336317,13602,20160724,0.011423125
1336317,8059,20160726,0.044989586
3460090,9983,20160725,0.008367802
3857914,2978,20160724,0.14577122
3857914,10418,20160724,0.010510702
6934516,9983,20160713,0.040531337
6934516,3429,20160728,0.03179227
6934516,8059,20160726,0.019212462
1997565,13602,20160706,0.045053028
802943,9983,20160711,0.020934157
1804542,13602,20160716,0.0053944034
4340728,3429,20160703,0.0144674815
4340728,8059,20160703,0.0098914625
4340728,13602,20160706,0.018256892
4340728,9983,20160725,0.013256443
4611064,7747,20160716,0.013587389
4611064,4277,20160715,0.016886748
642047,11799,20160712,0.016360551
642047,4277,20160724,0.0071403207
4353016,10438,20160711,0.011428683
1876734,9612,20160714,0.039972413
578303,11799,20160726,0.16240872
578303,7123,20160726,0.119906954
578303,2902,20160726,0.16356221
1419006,3163,20160704,0.07058503
2839036,13602,20160725,0.019022046
2448892,13390,20160711,0.09190551
612863,8596,20160722,0.1254486
612863,5750,20160704,0.033191618
612863,8596,20160722,0.1254486
612863,11799,20160719,0.011185987
612863,8181,20160706,0.024857959
1095678,13602,20160720,0.052157577
1424382,785,20160725,0.025797317
1232382,1727,20160716,0.1602623
681983,13602,20160730,0.009316749
1954302,9983,20160717,0.009521977
1954302,13602,20160712,0.044961363
1889790,7126,20160717,0.0110866735
1889790,13602,20160727,0.016544128
1825278,13602,20160719,0.030694142
2604028,9983,20160702,0.010002539
2604028,13602,20160718,0.011260089
6518776,13602,20160713,0.040727094
717311,8499,20160729,0.07888092
553727,1735,20160718,0.21851707
